timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,price_change_24h,Buy_Volume,Sell_Volume,Delta_Volume,RSI,MACD,Signal_Line,VWAP,Parabolic_SAR,symbol,longAccount,longShortRatio,shortAccount
2024-01-17 21:00:00,42722.9,42822.96,42603.2,42676.13,1125.24713,1705528799999,48057504.4119602,71096,582.76247,24888733.0431577,0,,582.76247,542.48466,40.277810000000045,48.01849355812727,-32.28467691689002,-38.05074598672011,596719.1988499368,42214.2058,,,,
2024-01-17 22:00:00,42676.14,42729.06,42450.0,42722.14,767.12266,1705532399999,32694649.1769929,40647,360.12241,15347668.6711622,0,,360.12241,407.00025,-46.87783999999999,49.759104538441285,-21.718906383735884,-34.78437806612327,639339.0442563975,42240.696768,,,,
2024-01-17 23:00:00,42722.13,42792.48,42619.73,42776.1,869.79899,1705535999999,37150704.8793387,39932,433.63113,18520565.019901,0,,433.63113,436.16786,-2.536730000000034,53.53931238704898,-8.888870708084141,-29.60527659451544,682050.8722838579,42278.843761920005,,,,
2024-01-18 00:00:00,42776.09,42784.4,42617.31,42660.79,877.07281,1705539599999,37458288.3542304,33020,360.42808,15391793.4153798,0,,360.42808,516.64473,-156.21664999999996,42.84038890780461,-7.934069301714771,-25.27103513595531,724759.1718995196,42326.65466096641,,,,
2024-01-18 01:00:00,42660.79,42713.92,42502.19,42584.62,814.27639,1705543199999,34681966.0446925,37756,355.65338,15149034.0307219,0,,355.65338,458.62300999999997,-102.96962999999994,46.10974477580333,-13.171828093851218,-22.85119372753449,767351.5477446457,42381.63719486976,,,,
2024-01-18 02:00:00,42584.61,42721.0,42584.12,42653.82,563.69795,1705546799999,24052090.4640759,27372,247.0283,10538215.0037337,0,,247.0283,316.66965,-69.64134999999999,44.61824298877698,-11.605151043891965,-20.601985190805983,810019.9492601664,42441.01833148539,,,,
2024-01-18 03:00:00,42653.81,42676.75,42550.0,42592.05,522.20522,1705550399999,22250150.8526943,24503,221.00589,9415436.6469819,0,,221.00589,301.19933000000003,-80.19344000000004,49.17946589179495,-15.172966448692023,-19.516181442383193,852628.0083153675,42501.98296507744,,,,
2024-01-18 04:00:00,42592.04,42689.95,42589.0,42665.0,550.151,1705553999999,23459228.8427505,25728,261.29917,11142019.4601535,0,,261.29917,288.85182999999995,-27.552659999999946,53.961555240969695,-11.97597890032921,-18.008140933972395,895269.4446533012,42561.90249066505,,,,
2024-01-18 05:00:00,42664.99,42784.99,42634.0,42772.87,797.44359,1705557599999,34059778.5011135,33306,424.92899,18148664.8482084,0,,424.92899,372.5146,52.414390000000026,62.74718320999823,-0.729723939068208,-14.552457534991559,937980.6519765847,42618.52644234534,,,,
2024-01-18 06:00:00,42772.86,42873.25,42759.13,42807.05,817.27204,1705561199999,34992714.5272043,40772,401.33267,17183048.7045178,0,,401.33267,415.93936999999994,-14.606699999999933,71.28510038209073,10.816370106804243,-9.4786920066324,980797.1351236214,42670.11715387627,,,,
2024-01-18 07:00:00,42807.04,42922.0,42804.0,42915.33,1228.24675,1705564799999,52674846.9696639,42696,599.69771,25717282.816793,0,,599.69771,628.54904,-28.85132999999996,73.72509699638206,28.376912506202643,-1.9075711040653918,1023683.3442421588,42711.38972310102,,,,
2024-01-18 08:00:00,42915.32,42930.0,42724.0,42742.0,870.48171,1705568399999,37283279.6011592,34680,344.36917,14749602.7934334,0,0.030986155460621667,344.36917,526.1125400000001,-181.74337000000008,56.00363322921801,27.984894015629834,4.070921919873654,1066513.9737348326,42922.0,,,,
2024-01-18 09:00:00,42742.0,42871.85,42709.61,42743.84,958.8749,1705571999999,41024106.3720332,41480,500.53927,21414997.0413304,0,0.15293389633250776,500.53927,458.33563000000004,42.20363999999995,56.1481522655474,27.505621477248496,8.757861831348622,1109297.5593433757,42918.04,,,,
2024-01-18 10:00:00,42743.85,42779.27,42388.0,42447.66,1548.48202,1705575599999,65936301.4679887,77188,605.94825,25800262.0326552,0,-0.9390422972767265,605.94825,942.5337699999999,-336.58551999999986,39.11079109366835,3.1897740870408597,7.64424428248707,1151878.8102822718,42909.7028,,,,
2024-01-18 11:00:00,42447.67,42551.1,42387.68,42544.59,1489.29762,1705579199999,63263723.8675678,53005,802.61117,34095135.9174426,0,-0.3176417333018544,802.61117,686.68645,115.92471999999998,44.99459656920184,-8.165146507424652,4.4823661245047255,1194357.7097433263,42878.400632,,,,
2024-01-18 12:00:00,42544.6,42547.39,42353.8,42433.44,1113.60163,1705582799999,47258800.2237499,45276,498.21635,21141866.4151805,0,-0.8157320657101508,498.21635,615.38528,-117.16892999999999,39.53318057891973,-25.83506838048197,-1.581120776492614,1236795.507022547,42839.142981439996,,,,
2024-01-18 13:00:00,42433.45,42657.16,42362.0,42508.0,1491.62445,1705586399999,63367845.3115641,58661,813.62084,34566369.6025603,0,-0.23900582588434194,813.62084,678.00361,135.61723000000006,40.4230846169232,-33.43680126245454,-7.952256873684999,1279277.94642716,42790.608683296,,,,
2024-01-18 14:00:00,42508.01,42742.0,42428.37,42738.7,1312.17402,1705589999999,55854586.7590958,80099,698.163,29718667.2952856,0,0.3821165957072825,698.163,614.0110199999999,84.1519800000001,52.571100448152215,-20.608109916283865,-10.483427482204773,1321844.3940993184,42353.8,,,,
2024-01-18 15:00:00,42738.7,42810.0,42611.1,42619.32,1369.13154,1705593599999,58475811.4392413,49916,719.31212,30721110.590293,0,0.3213771976840585,719.31212,649.81942,69.49270000000001,51.1133785101904,-19.84548154060758,-12.355838293885334,1364554.5426356974,42361.564000000006,,,,
2024-01-18 16:00:00,42619.31,42619.32,41736.27,41948.99,4847.44805,1705597199999,204071260.2974332,148603,2144.87421,90289514.443088,0,-0.9709331477506744,2144.87421,2702.57384,-557.6996300000001,33.68033527055472,-72.49543957629066,-24.3837585503664,1406653.2424448542,42810.0,,,,
2024-01-18 17:00:00,41948.99,42178.39,41500.0,41816.71,4035.11879,1705600799999,168730833.1867049,117717,1954.64927,81770949.2292678,0,-1.3084154057836583,1954.64927,2080.46952,-125.82025000000021,32.61538323557342,-123.47149855494354,-44.20130655128183,1448468.8225970075,42788.5254,,,,
2024-01-18 18:00:00,41816.71,41916.07,41370.0,41508.95,3372.52432,1705604399999,140169419.5339695,90412,1666.60438,69268535.404757,0,-2.5896187616529898,1666.60438,1705.91994,-39.315560000000005,26.54852176876514,-186.55357896778878,-72.67176103458323,1490030.9897555143,42736.984383999996,,,,
2024-01-18 19:00:00,41508.95,41601.52,40831.99,41022.32,5153.56414,1705607999999,212495490.69035327,133308,2115.1497,87297211.0061462,0,-3.728581583535373,2115.1497,3038.4144400000005,-923.2647400000005,19.218717579909097,-272.67038181013777,-112.67148518969414,1531263.7143161818,42654.96532095999,,,,
2024-01-18 20:00:00,41022.33,41315.8,40683.28,40835.6,4564.22596,1705611599999,187019381.23780352,110559,2299.01081,94237506.0726713,0,-4.417537199019739,2299.01081,2265.2151499999995,33.79566000000068,17.09940021428031,-351.9284993440524,-160.5228880205658,1572238.7630707363,42509.12729528319,,,,
2024-01-18 21:00:00,40835.6,41266.0,40757.85,41124.0,2812.08735,1705615199999,115340496.735997,84511,1505.02311,61735495.0802217,0,-3.636998012706394,1505.02311,1307.0642399999997,197.9588700000004,21.800647946123874,-387.0084660803768,-205.82000363252803,1613254.7353292073,42326.54256575488,,,,
2024-01-18 22:00:00,41123.99,41366.99,41076.01,41354.67,1784.04241,1705618799999,73609852.093706,43901,976.88723,40309530.8706748,0,-3.200846212291808,976.88723,807.15518,169.73205000000007,28.54774812666011,-391.68139197259734,-242.9922813005419,1654514.882330817,42129.35105786429,,,,
2024-01-18 23:00:00,41354.67,41361.0,41203.18,41327.5,1014.47175,1705622399999,41896287.8887863,31618,568.79029,23490385.4848659,0,-3.38647048234878,568.79029,445.68146,123.10883000000001,28.269394819047008,-393.04631804801465,-273.00308865003643,1695813.5068502147,41926.90110976329,,,,
2024-01-19 00:00:00,41327.51,41370.99,41100.0,41290.5,1141.18505,1705625999999,47071467.342881,41938,572.18522,23602963.0917904,0,-3.2120595985212663,572.18522,568.9998300000001,3.1853899999998703,30.711942607211228,-392.5881112062634,-296.92009316128184,1737061.3897793514,41727.92173220116,,,,
2024-01-19 01:00:00,41290.5,41333.46,41122.15,41270.0,1267.99894,1705629599999,52285339.4480905,41330,658.36334,27146349.1319639,0,-3.087076977556691,658.36334,609.6356,48.72774000000004,28.199093474728414,-389.3905062880149,-315.41417578662845,1778295.919082736,41539.88622040495,,,,
2024-01-19 02:00:00,41270.01,41303.89,41084.03,41119.44,1095.25472,1705633199999,45095895.3537784,44711,490.08634,20177845.0580111,0,-3.597286245405451,490.08634,605.1683799999998,-115.08203999999984,27.823982502210768,-394.4582459527737,-331.2229898198575,1819469.807248019,41368.56497632396,,,,
2024-01-19 03:00:00,41119.44,41147.58,40752.26,41055.87,2243.08236,1705636799999,91894713.332018,63959,1028.91795,42156878.6463268,0,-3.6067294248574577,1028.91795,1214.1644099999999,-185.24645999999984,25.401552341555757,-399.0045577020501,-344.77930339629603,1860437.8586092796,41231.50798105917,,,,
2024-01-19 04:00:00,41055.88,41225.0,41038.81,41098.53,893.56087,1705640399999,36751192.7267953,34650,477.33814,19631867.9755388,0,-3.6715574827141717,477.33814,416.22273,61.11541,20.325803381784027,-394.6163454520356,-354.74671180744394,1901566.7777021616,40683.28,,,,
2024-01-19 05:00:00,41098.53,41238.56,41062.72,41210.5,713.83193,1705643999999,29395144.6977639,27803,400.29038,16484211.3702428,0,-3.652712572244987,400.29038,313.54155000000003,86.74883,24.44289643061869,-377.74915527948906,-359.34720050185297,1942746.141446459,40694.1144,,,,
2024-01-19 06:00:00,41210.51,41522.41,41194.01,41474.0,1605.55925,1705647599999,66422825.7257596,46028,903.69264,37385970.7288662,0,-3.1140898520220395,903.69264,701.86661,201.82602999999995,39.89120580235722,-339.20934354567726,-355.3196291106178,1984116.6643504002,40715.892223999996,,,,
2024-01-19 07:00:00,41474.01,41576.0,41270.7,41284.25,2039.3522,1705651199999,84434432.4221946,53968,1204.30705,49852471.2908214,0,-3.800693132267663,1204.30705,835.0451500000001,369.26189999999974,38.93870021521816,-320.2854529445831,-348.31279387741085,2025519.2393554407,40764.28329055999,,,,
2024-01-19 08:00:00,41284.26,41385.59,41143.33,41289.99,1124.49065,1705654799999,46376968.2526377,44089,592.45586,24435100.0040521,0,-3.397150343924016,592.45586,532.0347899999999,60.4210700000001,44.79865452956044,-301.351174519863,-338.9204700059013,2066761.883972039,40829.2206273152,,,,
2024-01-19 09:00:00,41290.0,41464.34,41248.1,41398.37,1417.81427,1705658399999,58624482.4707301,48027,704.0041,29109090.4720267,0,-3.147751816402067,704.0041,713.8101700000001,-9.80607000000009,60.88996229562327,-274.436726471773,-326.02372129907565,2108110.37630364,40903.89856458368,,,,
2024-01-19 10:00:00,41398.37,41489.73,41334.0,41486.06,928.98376,1705661999999,38475914.5160908,41624,488.0524,20213848.7058056,0,-2.2653781150716146,488.0524,440.93136,47.121039999999994,69.98267344982682,-243.22721046290826,-309.4644191318422,2149527.585271955,40984.55073683364,,,,
2024-01-19 11:00:00,41486.05,41509.69,41368.9,41475.37,961.48242,1705665599999,39861532.7871613,40115,480.43723,19916714.2278205,0,-2.5131750006287423,480.43723,481.04519000000005,-0.6079600000000482,63.015149831463006,-216.85625392648217,-290.9427860907702,2190985.9956994294,41067.35363367693,,,,
2024-01-19 12:00:00,41475.37,41488.2,41260.21,41337.31,1249.91312,1705669199999,51689466.2483234,43014,533.10741,22043731.6585046,0,-2.5831749676670235,533.10741,716.80571,-183.69830000000002,49.30959880372877,-204.73728508537897,-273.701685889692,2232340.442997593,41148.73705228862,,,,
2024-01-19 13:00:00,41337.3,41429.86,41268.33,41393.08,1053.49049,1705672799999,43553784.1867146,42460,503.74966,20825965.9820962,0,-2.6228474640067723,503.74966,549.74083,-45.991169999999954,52.550083991787545,-188.46028915477655,-256.6534065427089,2273682.804034677,41225.64438287667,,,,
2024-01-19 14:00:00,41393.08,41455.0,40841.1,40969.31,3475.38975,1705676399999,142761969.8080687,105319,1563.76802,64232842.4931338,0,-4.140018297234127,1563.76802,1911.6217299999998,-347.85370999999986,40.39853881060133,-207.36497565752506,-246.79572036567214,2314760.7780397707,41576.0,,,,
2024-01-19 15:00:00,40969.31,41156.38,40718.0,40894.71,3482.09452,1705679999999,142521337.0770352,115518,1786.3287,73121450.517544,0,-4.04654508800234,1786.3287,1695.76582,90.56287999999995,39.13280168644413,-225.76420325189974,-242.58941694291767,2355690.550697704,41561.302,,,,
2024-01-19 16:00:00,40894.71,40953.59,40310.0,40395.01,4971.06182,1705683599999,201773191.15222192,147409,2278.75868,92497275.7290928,0,-3.7044515255313604,2278.75868,2692.30314,-413.5444600000001,32.55100320350698,-277.46884933578986,-249.5653034214921,2396280.1065025483,41527.56992,,,,
2024-01-19 17:00:00,40395.0,41250.0,40280.0,41239.57,4450.92747,1705687199999,181715667.33963752,168862,2306.20455,94145835.1556646,0,-1.3801659671456634,2306.20455,2144.7229199999997,161.48163000000022,53.21509079962471,-247.44384157432796,-249.1410110520593,2437106.578864642,41454.5157248,,,,
2024-01-19 18:00:00,41239.57,41979.0,41006.61,41808.08,4197.78344,1705690799999,174172689.659219,143446,2211.89688,91775071.7876919,0,0.720639765640918,2211.89688,1985.8865600000004,226.0103199999994,60.48795485249909,-175.74887718485843,-234.46258427861912,2478598.164161672,40280.0,,,,
2024-01-19 19:00:00,41808.08,41929.65,41575.4,41814.27,2480.82816,1705694399999,103544109.0359077,82416,1371.04558,57224651.5868555,0,1.9305344017598092,1371.04558,1109.78258,261.2629999999999,59.21248981510016,-117.0809834075335,-210.986264104402,2520335.8833255447,40313.98,,,,
2024-01-19 20:00:00,41814.27,42196.86,41517.6,41620.0,4230.96342,1705697999999,177250915.3795734,115677,2104.0149,88177142.3012159,0,1.920872963786513,2104.0149,2126.94852,-22.93361999999979,52.27578810853951,-85.279175081625,-185.84484629984664,2562229.631340878,40380.5808,,,,
2024-01-19 21:00:00,41619.99,41791.7,41552.35,41633.83,1610.94515,1705701599999,67107768.1844916,66612,780.34259,32507147.5388239,0,1.239738352300357,780.34259,830.60256,-50.25997000000007,55.765298044700145,-58.28813807322149,-160.33350465452162,2603887.0199766685,40489.557552000006,,,,
2024-01-19 22:00:00,41633.83,41735.61,41532.89,41687.1,890.03453,1705705199999,37043180.4958028,39573,488.12735,20317079.2616273,0,0.8038511732774145,488.12735,401.90718000000004,86.22016999999994,56.44807731652429,-32.22760323104012,-134.71232436982532,2645506.9563355455,40626.14174784,,,,
2024-01-19 23:00:00,41687.1,41721.1,41613.67,41659.03,816.7173,1705708799999,34022478.8958549,42880,420.02523,17497216.6636887,0,0.8022019236585853,420.02523,396.69207,23.33316000000002,54.345810909042356,-13.681741423279163,-110.50620778051609,2687164.551804449,40783.213573056004,,,,
2024-01-20 00:00:00,41659.03,41679.52,41456.3,41482.29,1037.43812,1705712399999,43117266.7607955,48464,490.32471,20378235.1126118,0,0.46448941039707314,490.32471,547.11341,-56.78870000000006,49.93895784691216,-13.094507910951506,-91.02386780660318,2728725.841995709,40952.851144289285,,,,
2024-01-20 01:00:00,41482.28,41700.0,41482.28,41655.42,792.03395,1705715999999,32948828.9876867,41275,439.2547,18272654.8795145,0,0.9338987157741618,439.2547,352.77925,86.47545000000002,52.76959947330687,1.3257406575212372,-72.5539461137783,2770326.115554294,41127.01238408878,,,,
2024-01-20 02:00:00,41655.42,41662.74,41538.0,41621.23,594.98282,1705719599999,24749238.0407948,35586,290.61726,12087917.7829905,0,1.2203230394188358,290.61726,304.36555999999996,-13.748299999999972,54.51153626136158,9.881140639568912,-56.066928763108855,2811922.6746630003,41298.188002634575,,,,
2024-01-20 03:00:00,41621.23,41649.61,41524.0,41634.65,561.75741,1705723199999,23356603.0314549,30282,309.1461,12853209.9942028,0,1.409737511347342,309.1461,252.61131000000006,56.53478999999993,53.89095594749136,17.542025062663015,-41.34513799795448,2853500.4137647506,41459.94896216035,,,,
2024-01-20 04:00:00,41634.64,41659.03,41578.63,41607.2,436.82811,1705726799999,18183660.7886451,24932,181.54736,7556783.852206,0,1.2376841702124164,181.54736,255.28074999999998,-73.73338999999999,61.77818481275373,21.154489780892618,-28.845212442185066,2895126.9949585414,42196.86,,,,
2024-01-20 05:00:00,41607.19,41646.46,41564.81,41627.63,453.58365,1705730399999,18872961.1918366,24798,236.84625,9854622.2339371,0,1.0121934943764233,236.84625,216.73739999999998,20.108850000000018,63.80908597612451,25.373435189409065,-18.00148291586624,2936735.552039108,42184.4954,,,,
2024-01-20 06:00:00,41627.62,41698.71,41615.92,41672.02,582.85375,1705733999999,24281957.1450334,30413,277.69406,11568703.8565064,0,0.47745575541302543,277.69406,305.15969,-27.465630000000033,79.04341695285325,31.93080341330642,-8.01502565003171,2978396.0151399,42159.707984,,,,
2024-01-20 07:00:00,41672.02,41774.0,41644.72,41650.95,638.34351,1705737599999,26618365.6134761,29376,307.55304,12824945.8989037,0,0.8882321950864913,307.55304,330.79047,-23.237430000000018,64.95970791877589,35.02366109968716,0.5927116999120638,3020095.139821964,42124.01410496,,,,
2024-01-20 08:00:00,41650.95,41668.66,41522.38,41590.0,1054.68234,1705741199999,43863506.7601629,48470,449.48242,18691728.0243002,0,0.7265925712261145,449.48242,605.19992,-155.71750000000003,37.42909845515293,32.185601895565924,6.911289739042837,3061684.446001266,42079.2777765632,,,,
2024-01-20 09:00:00,41590.01,41643.06,41459.02,41521.1,735.91109,1705744799999,30568874.4100887,36875,315.02879,13084688.7259361,0,0.2964609476170166,315.02879,420.88229999999993,-105.85350999999991,34.2400361247593,24.098967454781814,10.348825282190633,3103223.2607106473,42023.58799890688,,,,
2024-01-20 10:00:00,41521.1,41616.43,41495.81,41543.31,640.825,1705748399999,26631547.6274731,32852,316.00802,13132760.4368047,0,0.13799816131008225,316.00802,324.81698000000006,-8.80896000000007,44.94162654178461,19.26039098459296,12.1311384226711,3144781.482732998,41955.83983903805,,,,
2024-01-20 11:00:00,41543.3,41619.0,41475.69,41580.83,674.93419,1705751999999,28037095.3495002,28970,277.11791,11513927.6147455,0,0.2542713904661875,277.11791,397.81627999999995,-120.69836999999995,46.61012612889191,18.243040291599755,13.353518796456832,3186321.9703315003,41886.28506157272,,,,
2024-01-20 12:00:00,41580.82,41700.0,41540.0,41620.01,645.31586,1705755599999,26851770.0974624,33146,326.05456,13566723.0720972,0,0.6838858164694317,326.05456,319.26130000000006,6.793259999999918,45.63016999934886,20.363542850747763,14.75552360731502,3227932.2448681626,41817.922651721085,,,,
2024-01-20 13:00:00,41620.0,41685.77,41584.68,41633.12,653.88181,1705759199999,27224467.5266315,31695,293.65521,12226007.0620666,0,0.5799036940474123,293.65521,360.22659999999996,-66.57138999999995,48.27883989424621,22.83865405405959,16.372149696663932,3269567.3953040363,41753.32017441129,,,,
2024-01-20 14:00:00,41633.11,41646.0,41491.16,41542.99,795.56394,1705762799999,33065722.6255851,34235,375.03167,15584735.1263735,0,1.400267663770749,375.03167,420.53227,-45.50059999999996,54.5565097285609,17.32771663153835,16.563263083638816,3311130.0164373987,41694.46013952903,,,,
2024-01-20 15:00:00,41542.98,41688.53,41478.0,41570.11,813.88059,1705766399999,33837765.6410706,52202,391.1543,16262643.2489038,0,1.6515583555917202,391.1543,422.72629,-31.571990000000028,41.79821947045623,14.975982563955768,16.24580697970221,3352705.8520781905,41459.02,,,,
2024-01-20 16:00:00,41570.1,41645.81,41537.84,41563.66,625.85698,1705769999999,26032266.6829219,33396,306.66759,12754915.7392079,0,2.8930553551045124,306.66759,319.18939,-12.521799999999985,44.15331180305906,12.448259490338387,15.486297481829446,3394300.445595262,41463.610199999996,,,,
2024-01-20 17:00:00,41563.66,41625.0,41543.61,41591.11,495.01011,1705773599999,20586094.4734101,27633,268.76635,11176945.2975099,0,0.8524337183923203,268.76635,226.24376,42.52258999999998,45.700687258077245,12.515732757557998,14.892184536975158,3435887.665851047,41472.60699199999,,,,
2024-01-20 18:00:00,41591.1,41634.19,41526.36,41606.17,565.6199,1705777199999,23519030.5019014,30978,268.8143,11178112.4092481,0,-0.4829449235650207,268.8143,296.8056,-27.991300000000024,49.895742656436745,13.627334516684641,14.639214532917055,3477468.647181268,41485.562372479995,,,,
2024-01-20 19:00:00,41606.16,41684.94,41605.01,41632.96,456.72684,1705780799999,19016368.7577912,25192,198.35864,8258446.5977456,0,-0.4336079525004255,198.35864,258.3682,-60.00955999999999,50.53264845202184,16.48004433348251,15.007380493030146,3519104.844339708,41501.7997826816,,,,
2024-01-20 20:00:00,41632.97,41822.99,41617.58,41751.36,829.62416,1705784399999,34632646.8663729,41387,426.55922,17807260.6791113,0,0.3156174915905918,426.55922,403.06494,23.494280000000003,56.90705853675552,27.972280864196364,17.60036056726339,3560849.827834852,41520.47280441344,,,,
2024-01-20 21:00:00,41751.37,41872.56,41729.9,41733.85,726.76463,1705787999999,30384982.6918686,34146,316.02005,13213636.2483169,0,0.24023732623204008,316.02005,410.74458,-94.72452999999996,57.26199236133016,35.26058833568095,21.132406120946904,3602658.387907277,41556.774867883825,,,,
2024-01-20 22:00:00,41733.85,41819.99,41669.9,41781.53,478.92579,1705791599999,19997842.9622048,23541,228.01038,9520122.3534457,0,0.2265209141437019,228.01038,250.91541,-22.90503000000001,67.17727036286306,44.37250343915366,25.780425584588254,3644414.0072114803,41600.98478638009,,,,
2024-01-20 23:00:00,41781.54,41809.87,41610.54,41696.04,632.65038,1705795199999,26389143.6167658,27480,267.65343,11165415.7488778,0,0.08884028264701804,267.65343,364.99695,-97.34352000000001,65.23602159902461,44.18608360923099,29.461557189516803,3686126.056158271,41872.56,,,,
2024-01-21 00:00:00,41696.05,41727.0,41629.87,41645.98,405.51248,1705798799999,16900148.1910056,24694,179.03838,7461992.0328559,0,0.39460213021027535,179.03838,226.4741,-47.43572,58.528116953235724,39.543092761188745,31.47786430385119,3727802.081002206,41867.319599999995,,,,
2024-01-21 01:00:00,41645.98,41722.14,41633.8,41666.82,411.49944,1705802399999,17147908.7644278,27999,211.27975,8804344.764714,0,0.027367387005106103,211.27975,200.21968999999999,11.060060000000021,57.34618210398607,37.117238475555496,32.60573913819206,3769473.8479538886,41857.048416,,,,
2024-01-21 02:00:00,41666.83,41719.36,41652.29,41699.8,406.21108,1705805999999,16934187.950744,28565,179.87148,7498394.1938036,0,0.18877385411242287,179.87148,226.3396,-46.46812,56.8894952251024,37.42453510674386,33.56949833190242,3811161.996762493,41842.25791104,,,,
2024-01-21 03:00:00,41699.8,41730.0,41661.74,41680.82,377.67063,1705809599999,15749756.8280277,25126,172.02253,7173650.3188321,0,0.11089321034283284,172.02253,205.64810000000003,-33.62557000000004,54.07734126577058,35.724730072994134,34.00054468012077,3852864.3574359394,41823.7204781568,,,,
2024-01-21 04:00:00,41680.83,41685.55,41651.74,41673.41,258.81267,1705813199999,10784099.3289211,18042,123.21832,5134128.2552216,0,0.15913111192296103,123.21832,135.59435000000002,-12.376030000000014,62.98434948827278,33.39474345026974,33.879384434150566,3894531.9439915786,41802.40243034112,,,,
2024-01-21 05:00:00,41673.41,41691.11,41628.46,41628.47,305.06196,1705816799999,12708264.7861017,20063,105.42089,4391876.1921404,0,0.0020178905212775433,105.42089,199.64107,-94.22018000000001,55.611106837935665,27.603731213646824,32.62425379004982,3936189.9231971856,41779.37893870019,,,,
2024-01-21 06:00:00,41628.46,41654.99,41564.29,41597.66,349.76971,1705820399999,14555761.5954942,22500,155.27992,6461660.8992302,0,-0.17844107389081154,155.27992,194.48978999999997,-39.20986999999997,53.122703894195475,20.294263151190535,30.158255662277966,3977805.19512995,41755.74148728216,,,,
2024-01-21 07:00:00,41597.66,41669.94,41587.27,41648.51,284.99252,1705823999999,11861883.7119246,19741,155.1423,6457225.6341577,0,-0.005858209716691487,155.1423,129.85022,25.29208,55.05459668897516,18.392608536436455,27.805126237109665,4019426.9321212387,41725.109249317014,,,,
